"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","","","E12000009","South West region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","29.2174355219072","28.3754440819751","30.0594269618394","","","1319815.548708341","","","Cannot be calculated","Not compared","","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000022","Bath and North East Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","27.1531","24.1489","30.1572","","","42639.8033","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000058","Bournemouth, Christchurch and Poole","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","30.3313","28.0224","32.6402","","","96988.2136","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000023","Bristol","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","24.8892","22.1723","27.606","","","91901.0082","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000052","Cornwall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","32.9942","29.9121","36.0764","","","152124.2508","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E10000008","Devon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","29.8454","26.9906","32.7002","","","195636.8486","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000059","Dorset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","30.1539","26.6824","33.6255","","","93670.1614","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E10000013","Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","26.3539","23.6991","29.0087","","","133919.949","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000053","Isles of Scilly","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","","","","","","","","<span class=""tooltipValueNote"">* Value suppressed for disclosure control due to small count</span>","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000024","North Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","30.0027","27.065","32.9405","","","51407.0077","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000026","Plymouth","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","31.0106","27.9535","34.0677","","","64874.772","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E10000027","Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","30.2634","27.2479","33.2788","","","136498.3455","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000025","South Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","29.9057","26.85","32.9615","","","67542.1005","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000030","Swindon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","27.1114","24.2867","29.9361","","","46587.1326","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000027","Torbay","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","33.8917","30.9887","36.7946","","","37519.7772","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000009","South West region","E06000054","Wiltshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","27.3391","24.423","30.2552","","","107705.1242","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","26.8715007311678","26.7678778522447","26.9751236100909","","","","703039","","Cannot be calculated","","","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","","","E12000009","South West region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","30.441074441327","30.0867439695491","30.7954049131048","","","","64790","","Cannot be calculated","Not compared","","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000022","Bath and North East Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.2221","25.4506","28.9937","","","","2425","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000058","Bournemouth, Christchurch and Poole","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.7473","27.3534","30.1412","","","","4050","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000023","Bristol","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","26.3264","24.9533","27.6994","","","","3952","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000052","Cornwall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","32.8895","31.7752","34.0039","","","","6828","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E10000008","Devon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","30.3891","29.5118","31.2664","","","","10559","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000059","Dorset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","33.7997","32.5191","35.0802","","","","5242","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E10000013","Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","29.1918","28.2082","30.1755","","","","8207","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000053","Isles of Scilly","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","33.398","24.924","41.872","","","","119","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000024","North Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","35.2829","32.9931","37.5727","","","","1673","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000026","Plymouth","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.5299","26.8378","30.2219","","","","2736","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E10000027","Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","31.4783","30.4273","32.5292","","","","7502","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000025","South Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.7607","27.0894","30.432","","","","2818","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000030","Swindon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.6752","25.8663","29.484","","","","2350","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000027","Torbay","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","35.0466","32.1798","37.9135","","","","1064","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000009","South West region","E06000054","Wiltshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","31.975","30.7152","33.2348","","","","5265","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E92000001","England","England","Persons","18+ yrs","","","2019","60.4459214564535","60.1193584299769","60.7724844829301","","","26755415.766741335","","","Cannot be calculated","","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E12000009","South West region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","56.7584572965504","55.8077219564444","57.7091926366564","","","2563903.817106661","","","Cannot be calculated","Worse","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000022","Bath and North East Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","59.803","56.3343","63.2718","","","93911.6736","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000058","Bournemouth, Christchurch and Poole","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","55.8052","53.1185","58.4919","","","178444.3887","","","Cannot be calculated","Worse","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000023","Bristol","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","57.1394","53.9354","60.3433","","","210981.9653","","","Cannot be calculated","Worse","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000052","Cornwall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","51.8383","48.482","55.1946","","","239007.3714","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E10000008","Devon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","56.6594","53.5509","59.7679","","","371402.8192","","","Cannot be calculated","Worse","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000059","Dorset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","59.6962","55.9961","63.3963","","","185440.3287","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E10000013","Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","60.686","57.5745","63.7976","","","308382.1769","","","Cannot be calculated","Similar","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000053","Isles of Scilly","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","","","","","","","","<span class=""tooltipValueNote"">* Value suppressed for disclosure control due to small count</span>","Cannot be calculated","Not compared","Not compared","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000024","North Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","58.7472","55.3959","62.0986","","","100658.1031","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000026","Plymouth","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","50.4724","47.02","53.9248","","","105589.3262","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E10000027","Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","55.3448","51.957","58.7326","","","249624.5526","","","Cannot be calculated","Worse","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000025","South Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","58.8927","55.3927","62.3928","","","133009.21","","","Cannot be calculated","Similar","Similar","20190000","",""
