"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"92443","Smoking Prevalence in adults (18+) - current smokers (APS)","E12000003","Yorkshire and the Humber region","E06000012","North East Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","22.202","19.2046","25.1995","","","27762.5141","","","Cannot be calculated","Worse","Worse","20190000","",""
"92443","Smoking Prevalence in adults (18+) - current smokers (APS)","E12000003","Yorkshire and the Humber region","E06000013","North Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","17.8364","15.151","20.5217","","","24374.1011","","","Cannot be calculated","Worse","Similar","20190000","",""
"92443","Smoking Prevalence in adults (18+) - current smokers (APS)","E12000003","Yorkshire and the Humber region","E10000023","North Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","11.9447","9.6693","14.2201","","","59798.3772","","","Cannot be calculated","Similar","Better","20190000","",""
"92443","Smoking Prevalence in adults (18+) - current smokers (APS)","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","17.8461","14.8799","20.8122","","","37100.0196","","","Cannot be calculated","Worse","Similar","20190000","",""
"92443","Smoking Prevalence in adults (18+) - current smokers (APS)","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","13.9083","11.3765","16.4402","","","64968.0935","","","Cannot be calculated","Similar","Similar","20190000","",""
"92443","Smoking Prevalence in adults (18+) - current smokers (APS)","E12000003","Yorkshire and the Humber region","E08000036","Wakefield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","16.6788","14.1123","19.2453","","","45777.8259","","","Cannot be calculated","Worse","Similar","20190000","",""
"92443","Smoking Prevalence in adults (18+) - current smokers (APS)","E12000003","Yorkshire and the Humber region","E06000014","York","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","11.9448","9.6815","14.2081","","","20783.1522","","","Cannot be calculated","Similar","Better","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","14.3168637766359","14.2349912890269","14.3987362642448","","","","703039","","Cannot be calculated","","","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","","","E12000003","Yorkshire and the Humber region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","15.1461131057933","14.8791500666078","15.4130761449788","","","","69276","","Cannot be calculated","Worse","","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","16.6942","15.4317","17.9567","","","","3352","","Cannot be calculated","Worse","Worse","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000032","Bradford","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","16.8298","15.9138","17.7457","","","","6409","","Cannot be calculated","Worse","Worse","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","14.93","13.5413","16.3187","","","","2530","","Cannot be calculated","Similar","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","16.9975","15.8561","18.139","","","","4160","","Cannot be calculated","Worse","Worse","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E06000011","East Riding of Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","10.5548","9.5714","11.5383","","","","3750","","Cannot be calculated","Better","Better","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E06000010","Kingston upon Hull","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","21.5698","20.1386","23.0009","","","","3173","","Cannot be calculated","Worse","Worse","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","15.4288","14.5607","16.297","","","","6651","","Cannot be calculated","Worse","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000035","Leeds","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","15.3566","14.6311","16.082","","","","9488","","Cannot be calculated","Worse","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E06000012","North East Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","20.0031","18.4834","21.5227","","","","2662","","Cannot be calculated","Worse","Worse","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E06000013","North Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","15.4471","13.8508","17.0434","","","","1969","","Cannot be calculated","Similar","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E10000023","North Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","10.8096","10.1545","11.4646","","","","8632","","Cannot be calculated","Better","Better","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","14.85","13.6413","16.0587","","","","3325","","Cannot be calculated","Similar","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","15.9465","15.1463","16.7466","","","","8043","","Cannot be calculated","Worse","Worse","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E08000036","Wakefield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","14.9976","13.8851","16.1101","","","","3957","","Cannot be calculated","Similar","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000003","Yorkshire and the Humber region","E06000014","York","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","12.2517","10.3769","14.1265","","","","1175","","Cannot be calculated","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","","","E92000001","England","England","Persons","15+ yrs","","","2019/20","16.46453125710651","16.454265390592454","16.474802265510665","","","8250060","50108077","","Decreasing and getting better","","","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","","","E12000003","Yorkshire and the Humber region","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","17.791791017905336","17.757718268411715","17.82591497427409","","","859773","4832414","","Decreasing and getting better","Worse","","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","19.8127","19.6462","19.9803","","","43314","218617","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000032","Bradford","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","19.7573","19.6438","19.8712","","","93050","470966","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","18.5968","18.419","18.7759","","","33955","182585","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","20.4883","20.3369","20.6406","","","55617","271457","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E06000011","East Riding of Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","13.5931","13.4659","13.7213","","","37598","276596","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E06000010","Kingston upon Hull","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","23.6847","23.5178","23.8524","","","58770","248135","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","18.0642","17.9397","18.1894","","","65923","364937","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000035","Leeds","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","18.1163","18.0301","18.2028","","","138476","764373","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E06000012","North East Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","21.9686","21.7531","22.1856","","","30936","140819","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E06000013","North Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","18.8772","18.6831","19.073","","","29218","154779","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E10000023","North Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","13.3131","13.2204","13.4065","","","68157","511953","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","18.523","18.3606","18.6865","","","40436","218302","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","15.9007","15.8011","16.0008","","","81923","515215","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E08000036","Wakefield","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","19.3988","19.2562","19.5421","","","57026","293967","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000003","Yorkshire and the Humber region","E06000014","York","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","12.7052","12.5599","12.852","","","25374","199713","","Decreasing and getting better","Better","Better","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","","","E92000001","England","England","Persons","18+ yrs","","","2019","25.6719457720423","25.3985930209688","25.9452985231158","","","11363274.247825967","","","Cannot be calculated","","","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","","","E12000003","Yorkshire and the Humber region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","26.0178112927762","25.2006180773683","26.835004508184","","","1127358.527946929","","","Cannot be calculated","Not compared","","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","24.5022","21.8116","27.1929","","","47971.185","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000032","Bradford","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","18.7666","16.0188","21.5143","","","74539.9924","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","23.4871","20.8585","26.1158","","","38832.9475","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","28.2663","25.2567","31.2759","","","69244.5901","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E06000011","East Riding of Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","29.4634","26.4493","32.4775","","","81946.3881","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E06000010","Kingston upon Hull","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","25.8708","22.7698","28.9718","","","52364.5806","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","24.5374","21.5852","27.4896","","","83351.8528","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000035","Leeds","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","23.6706","21.1403","26.2009","","","147637.6231","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E06000012","North East Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","28.406","25.5313","31.2808","","","35520.3313","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E06000013","North Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","28.7427","25.7979","31.6874","","","39277.9842","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E10000023","North Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","30.7502","27.5635","33.9369","","","153943.5148","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","27.0844","24.0674","30.1015","","","56305.5012","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","27.6209","24.572","30.6699","","","129022.0465","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E08000036","Wakefield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","27.3702","24.4309","30.3095","","","75122.1379","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000003","Yorkshire and the Humber region","E06000014","York","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","24.8637","21.9319","27.7956","","","43261.1651","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","26.8715007311678","26.7678778522447","26.9751236100909","","","","703039","","Cannot be calculated","","","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","","","E12000003","Yorkshire and the Humber region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.2466834832345","26.9151343546284","27.5782326118406","","","","69276","","Cannot be calculated","Not compared","","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.0107","26.4906","29.5309","","","","3352","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000032","Bradford","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","23.3273","22.2919","24.3627","","","","6409","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.9907","27.2227","30.7587","","","","2530","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.3126","25.9586","28.6666","","","","4160","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E06000011","East Riding of Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","31.9025","30.4107","33.3943","","","","3750","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E06000010","Kingston upon Hull","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.639","26.0829","29.1951","","","","3173","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","26.2585","25.2009","27.316","","","","6651","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000035","Leeds","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","24.406","23.5417","25.2703","","","","9488","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E06000012","North East Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.6307","26.9135","30.3479","","","","2662","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E06000013","North Lincolnshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","29.835","27.814","31.8559","","","","1969","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E10000023","North Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","31.0676","30.0913","32.0438","","","","8632","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.5096","25.9917","29.0275","","","","3325","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","25.6276","24.6735","26.5817","","","","8043","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E08000036","Wakefield","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.5819","27.1741","29.9896","","","","3957","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000003","Yorkshire and the Humber region","E06000014","York","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","26.8158","24.2827","29.3488","","","","1175","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E92000001","England","England","Persons","18+ yrs","","","2019","60.4459214564535","60.1193584299769","60.7724844829301","","","26755415.766741335","","","Cannot be calculated","","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E12000003","Yorkshire and the Humber region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","58.2860430040126","57.3315931897122","59.240492818313","","","2525549.397735047","","","Cannot be calculated","Worse","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","57.2103","53.9012","60.5194","","","112008.0533","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000003","Yorkshire and the Humber region","E08000032","Bradford","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","64.722","61.2989","68.1451","","","257073.1437","","","Cannot be calculated","Better","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","60.426","57.252","63.5999","","","99906.5009","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","52.6379","49.1302","56.1456","","","128948.1543","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000003","Yorkshire and the Humber region","E06000011","East Riding of Yorkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","58.4264","54.9811","61.8718","","","162500.8678","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000003","Yorkshire and the Humber region","E06000010","Kingston upon Hull","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","51.9071","47.9023","55.9118","","","105064.0958","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","61.1858","57.7682","64.6033","","","207843.7613","","","Cannot be calculated","Similar","Similar","20190000","",""
