"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000005","West Midlands region","E08000030","Walsall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","15.1174","14.1601","16.0747","","","","5379","","Cannot be calculated","Similar","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000005","West Midlands region","E10000031","Warwickshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","13.54","12.7793","14.3008","","","","7770","","Cannot be calculated","Better","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000005","West Midlands region","E08000031","Wolverhampton","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","14.8719","13.7438","15.9999","","","","3822","","Cannot be calculated","Similar","Similar","20190000","",""
"92304","Smoking prevalence in adults (18+) - current smokers (GPPS)","E12000005","West Midlands region","E10000034","Worcestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","12.5553","11.7963","13.3142","","","","7322","","Cannot be calculated","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","","","E92000001","England","England","Persons","15+ yrs","","","2019/20","16.46453125710651","16.454265390592454","16.474802265510665","","","8250060","50108077","","Decreasing and getting better","","","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","","","E12000005","West Midlands region","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","16.821910450629158","16.789732895030596","16.85413718372742","","","871939","5183353","","Decreasing and getting better","Worse","","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E08000025","Birmingham","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","17.3066","17.2348","17.3787","","","183555","1060605","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E08000026","Coventry","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","17.4792","17.3529","17.6062","","","60379","345433","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E08000027","Dudley","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","17.1861","17.0434","17.3298","","","45800","266494","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E06000019","Herefordshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","15.9582","15.7799","16.1382","","","25605","160450","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E08000028","Sandwell","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","19.2887","19.1432","19.4351","","","54148","280724","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E06000051","Shropshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","13.7565","13.6276","13.8864","","","37427","272068","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E08000029","Solihull","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","14.2587","14.1025","14.4163","","","27208","190817","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E10000028","Staffordshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","15.2793","15.1965","15.3624","","","110493","723156","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E06000021","Stoke-on-Trent","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","20.9456","20.7823","21.1098","","","49695","237258","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E06000020","Telford and Wrekin","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","18.4538","18.2629","18.6462","","","29044","157388","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E08000030","Walsall","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","19.6085","19.4485","19.7696","","","46054","234867","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E10000031","Warwickshire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","15.0024","14.9042","15.1011","","","75839","505514","","Decreasing and getting better","Better","Better","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E08000031","Wolverhampton","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","18.9051","18.7466","19.0647","","","44011","232799","","Decreasing and getting better","Worse","Worse","20190000","",""
"91547","Smoking prevalence in adults (15+) - current smokers (QOF)","E12000005","West Midlands region","E10000034","Worcestershire","Upper tier local authorities (4/19 - 3/20)","Persons","15+ yrs","","","2019/20","16.0303","15.9304","16.1307","","","82681","515780","","Decreasing and getting better","Better","Better","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","","","E92000001","England","England","Persons","18+ yrs","","","2019","25.6719457720423","25.3985930209688","25.9452985231158","","","11363274.247825967","","","Cannot be calculated","","","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","","","E12000005","West Midlands region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","22.2356665458301","21.4619297589594","23.0094033327009","","","1030452.819193484","","","Cannot be calculated","Not compared","","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E08000025","Birmingham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","15.6341","13.5674","17.7008","","","133581.0885","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E08000026","Coventry","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","19.3556","16.8071","21.904","","","56471.0066","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E08000027","Dudley","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","20.2898","17.5306","23.0491","","","51140.9704","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E06000019","Herefordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","28.3322","25.6216","31.0428","","","44411.5663","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E08000028","Sandwell","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","15.6848","13.4398","17.9299","","","38584.8469","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E06000051","Shropshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","25.9795","23.1541","28.8049","","","68358.0694","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E08000029","Solihull","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","24.0787","21.4684","26.6889","","","40650.8119","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E10000028","Staffordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","26.3111","23.5682","29.0539","","","186644.2768","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E06000021","Stoke-on-Trent","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","25.0879","22.4327","27.7431","","","49790.1896","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E06000020","Telford and Wrekin","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","23.7205","21.0032","26.4378","","","32908.3825","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E08000030","Walsall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","22.6029","19.8446","25.3611","","","48936.9922","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E10000031","Warwickshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","25.404","22.5452","28.2628","","","116912.5513","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E08000031","Wolverhampton","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","17.8259","15.4787","20.1731","","","35844.5081","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92534","Smoking Prevalence in adults (18+) - ex smokers (APS)","E12000005","West Midlands region","E10000034","Worcestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","26.4338","23.8158","29.0517","","","126069.4679","","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","26.8715007311678","26.7678778522447","26.9751236100909","","","","703039","","Cannot be calculated","","","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","","","E12000005","West Midlands region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","25.5984416241865","25.2973092491968","25.8995739991761","","","","80685","","Cannot be calculated","Not compared","","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E08000025","Birmingham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","20.4217","19.7619","21.0814","","","","14343","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E08000026","Coventry","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","21.3224","20.1834","22.4613","","","","4968","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E08000027","Dudley","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.0321","26.7348","29.3294","","","","4605","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E06000019","Herefordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","24.6975","22.9411","26.4538","","","","2316","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E08000028","Sandwell","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","22.603","21.4806","23.7254","","","","5335","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E06000051","Shropshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","30.7875","29.4441","32.1309","","","","4536","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E08000029","Solihull","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.4471","25.6312","29.263","","","","2320","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E10000028","Staffordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.959","28.172","29.746","","","","12760","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E06000021","Stoke-on-Trent","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","26.174","24.767","27.5809","","","","3750","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E06000020","Telford and Wrekin","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.2547","25.9444","30.565","","","","1459","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E08000030","Walsall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","25.2034","24.0431","26.3637","","","","5379","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E10000031","Warwickshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.393","27.3904","29.3956","","","","7770","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E08000031","Wolverhampton","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","22.5193","21.195","23.8436","","","","3822","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000005","West Midlands region","E10000034","Worcestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.1623","27.132","29.1925","","","","7322","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E92000001","England","England","Persons","18+ yrs","","","2019","60.4459214564535","60.1193584299769","60.7724844829301","","","26755415.766741335","","","Cannot be calculated","","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E12000005","West Midlands region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","63.710461686113","62.7555275196113","64.6653958526147","","","2952491.877014822","","","Cannot be calculated","Better","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E08000025","Birmingham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","69.5766","66.7175","72.4357","","","594478.5016","","","Cannot be calculated","Better","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E08000026","Coventry","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","65.5725","62.3747","68.7703","","","191311.694","","","Cannot be calculated","Better","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E08000027","Dudley","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","66.2055","62.7195","69.6916","","","166872.3324","","","Cannot be calculated","Better","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E06000019","Herefordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","59.3966","56.3296","62.4636","","","93105.9794","","","Cannot be calculated","Similar","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E08000028","Sandwell","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","68.9697","65.7403","72.1991","","","169666.0456","","","Cannot be calculated","Better","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E06000051","Shropshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","60.3075","56.9951","63.62","","","158683.0075","","","Cannot be calculated","Similar","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E08000029","Solihull","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","63.3492","60.2827","66.4156","","","106949.2395","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E10000028","Staffordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","59.8124","56.6335","62.9912","","","424294.6682","","","Cannot be calculated","Similar","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E06000021","Stoke-on-Trent","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","56.6638","53.4044","59.9233","","","112456.7363","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E06000020","Telford and Wrekin","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","60.895","57.5527","64.2372","","","84482.0043","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E08000030","Walsall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","62.3626","58.9844","65.7408","","","135020.0651","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E10000031","Warwickshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","61.3088","58.0429","64.5747","","","282151.2176","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E08000031","Wolverhampton","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","67.0748","63.9278","70.2218","","","134874.627","","","Cannot be calculated","Better","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000005","West Midlands region","E10000034","Worcestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","62.7532","59.7604","65.746","","","299286.3339","","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","58.8116354921963","58.6965858520053","58.9266851323873","","","","703039","","Cannot be calculated","","","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","","","E12000005","West Midlands region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","60.1731379517955","59.8353461970386","60.5109297065524","","","","80685","","Cannot be calculated","Better","","20190000","",""
